customer_id,customer_name,total_orders,total_revenue
233,Cust_233,10,53432.0000
1703,Cust_1703,18,126370.0000
4261,Cust_4261,10,66178.0000
2578,Cust_2578,13,116364.0000
1155,Cust_1155,10,53362.0000
3139,Cust_3139,14,87538.0000
4564,Cust_4564,6,16346.0000
3027,Cust_3027,10,56296.0000
3521,Cust_3521,13,79894.0000
3826,Cust_3826,10,67747.0000
3508,Cust_3508,8,66219.0000
776,Cust_776,9,54499.0000
3612,Cust_3612,11,53678.0000
4016,Cust_4016,9,35647.0000
1003,Cust_1003,8,38524.0000
3756,Cust_3756,6,18885.0000
2072,Cust_2072,9,65248.0000
1382,Cust_1382,13,79166.0000
3460,Cust_3460,11,94591.0000
3047,Cust_3047,13,133481.0000
3447,Cust_3447,13,83295.0000
4467,Cust_4467,11,76619.0000
4000,Cust_4000,13,78807.0000
4929,Cust_4929,13,82056.0000
1401,Cust_1401,11,75833.0000
2976,Cust_2976,11,49998.0000
2414,Cust_2414,16,80602.0000
2463,Cust_2463,9,41244.0000
4681,Cust_4681,15,71951.0000
2515,Cust_2515,6,38304.0000
1380,Cust_1380,10,60759.0000
244,Cust_244,10,69802.0000
2788,Cust_2788,8,58098.0000
4095,Cust_4095,12,82113.0000
4762,Cust_4762,12,45952.0000
648,Cust_648,16,101205.0000
645,Cust_645,7,36449.0000
4807,Cust_4807,13,115242.0000
2907,Cust_2907,10,53269.0000
4584,Cust_4584,10,44201.0000
4639,Cust_4639,7,48374.0000
3600,Cust_3600,7,54686.0000
440,Cust_440,7,31655.0000
1966,Cust_1966,8,44802.0000
2705,Cust_2705,17,116428.0000
3638,Cust_3638,9,62314.0000
1209,Cust_1209,13,70346.0000
2277,Cust_2277,15,89988.0000
2044,Cust_2044,9,43436.0000
3505,Cust_3505,20,131060.0000
1075,Cust_1075,15,118603.0000
4682,Cust_4682,14,83605.0000
3862,Cust_3862,7,47791.0000
2791,Cust_2791,11,68540.0000
1824,Cust_1824,18,108263.0000
887,Cust_887,10,83020.0000
999,Cust_999,11,78474.0000
1825,Cust_1825,6,42791.0000
4262,Cust_4262,17,140111.0000
3582,Cust_3582,8,48527.0000
3443,Cust_3443,10,96561.0000
2250,Cust_2250,12,86175.0000
2095,Cust_2095,12,79117.0000
420,Cust_420,10,47478.0000
2605,Cust_2605,8,52908.0000
3997,Cust_3997,14,74790.0000
3340,Cust_3340,7,43964.0000
3939,Cust_3939,11,49969.0000
2100,Cust_2100,14,76137.0000
1777,Cust_1777,11,44556.0000
4059,Cust_4059,11,83092.0000
4987,Cust_4987,7,42460.0000
3284,Cust_3284,12,89512.0000
3428,Cust_3428,8,68667.0000
3230,Cust_3230,10,78644.0000
1010,Cust_1010,14,94709.0000
46,Cust_46,9,96464.0000
1083,Cust_1083,12,51899.0000
26,Cust_26,11,85740.0000
1516,Cust_1516,15,112107.0000
2376,Cust_2376,11,59876.0000
3797,Cust_3797,13,104120.0000
4777,Cust_4777,9,46653.0000
4994,Cust_4994,16,131877.0000
1656,Cust_1656,5,20615.0000
3359,Cust_3359,9,47508.0000
2792,Cust_2792,11,50477.0000
150,Cust_150,7,45475.0000
3798,Cust_3798,7,31761.0000
1403,Cust_1403,6,35200.0000
2314,Cust_2314,10,48885.0000
4439,Cust_4439,10,49492.0000
1446,Cust_1446,11,31440.0000
45,Cust_45,11,77395.0000
3383,Cust_3383,8,44390.0000
888,Cust_888,9,53368.0000
673,Cust_673,8,55971.0000
589,Cust_589,7,37482.0000
4299,Cust_4299,11,60568.0000
1290,Cust_1290,10,67545.0000
3341,Cust_3341,12,51515.0000
571,Cust_571,10,60958.0000
3775,Cust_3775,9,61242.0000
1512,Cust_1512,11,44248.0000
3810,Cust_3810,9,64124.0000
3528,Cust_3528,17,105835.0000
2914,Cust_2914,5,22022.0000
4159,Cust_4159,13,93212.0000
1618,Cust_1618,14,116089.0000
3502,Cust_3502,15,98444.0000
1875,Cust_1875,6,38605.0000
1431,Cust_1431,6,31345.0000
2999,Cust_2999,6,44653.0000
791,Cust_791,9,51134.0000
3644,Cust_3644,5,39216.0000
1982,Cust_1982,6,28710.0000
2942,Cust_2942,8,43465.0000
4699,Cust_4699,5,54542.0000
1841,Cust_1841,14,106147.0000
101,Cust_101,14,103497.0000
1453,Cust_1453,10,38148.0000
3665,Cust_3665,11,56577.0000
272,Cust_272,7,36030.0000
3712,Cust_3712,11,50854.0000
3224,Cust_3224,10,63718.0000
107,Cust_107,19,178984.0000
2177,Cust_2177,9,46591.0000
1208,Cust_1208,10,61403.0000
415,Cust_415,10,64565.0000
1385,Cust_1385,9,58137.0000
2866,Cust_2866,11,84085.0000
4968,Cust_4968,7,42994.0000
583,Cust_583,8,51552.0000
1240,Cust_1240,6,53009.0000
462,Cust_462,15,95432.0000
1599,Cust_1599,10,83485.0000
2872,Cust_2872,14,62980.0000
84,Cust_84,7,26333.0000
1168,Cust_1168,5,36760.0000
2910,Cust_2910,8,45422.0000
3722,Cust_3722,11,72362.0000
4227,Cust_4227,6,39944.0000
4345,Cust_4345,11,66351.0000
1752,Cust_1752,9,72563.0000
3160,Cust_3160,14,91407.0000
251,Cust_251,9,37886.0000
4053,Cust_4053,11,31085.0000
3687,Cust_3687,11,84464.0000
1539,Cust_1539,12,91678.0000
4325,Cust_4325,13,56757.0000
4135,Cust_4135,8,60721.0000
497,Cust_497,14,96896.0000
11,Cust_11,10,76468.0000
1188,Cust_1188,7,49572.0000
1882,Cust_1882,11,77399.0000
190,Cust_190,7,30816.0000
3597,Cust_3597,10,74298.0000
3639,Cust_3639,12,53591.0000
3690,Cust_3690,14,78295.0000
612,Cust_612,14,89848.0000
936,Cust_936,14,103279.0000
901,Cust_901,15,101499.0000
2555,Cust_2555,5,28503.0000
3112,Cust_3112,6,49346.0000
981,Cust_981,5,39208.0000
3441,Cust_3441,13,70118.0000
4517,Cust_4517,13,70844.0000
446,Cust_446,10,59398.0000
4567,Cust_4567,11,57460.0000
4959,Cust_4959,7,41270.0000
2795,Cust_2795,7,50417.0000
3067,Cust_3067,13,136803.0000
4539,Cust_4539,12,99686.0000
4595,Cust_4595,6,37993.0000
3604,Cust_3604,13,68707.0000
2923,Cust_2923,13,78492.0000
3081,Cust_3081,9,78926.0000
4971,Cust_4971,9,42618.0000
159,Cust_159,6,50278.0000
2184,Cust_2184,11,88489.0000
4882,Cust_4882,11,112544.0000
1715,Cust_1715,16,112945.0000
4982,Cust_4982,9,44767.0000
4198,Cust_4198,14,65688.0000
4169,Cust_4169,4,19565.0000
3887,Cust_3887,9,71713.0000
274,Cust_274,2,4140.0000
4466,Cust_4466,5,54373.0000
1451,Cust_1451,9,53172.0000
4496,Cust_4496,5,19703.0000
3283,Cust_3283,9,49464.0000
4137,Cust_4137,10,86282.0000
1245,Cust_1245,17,104762.0000
1444,Cust_1444,7,59393.0000
3408,Cust_3408,7,29351.0000
4199,Cust_4199,8,38273.0000
846,Cust_846,10,70962.0000
4358,Cust_4358,12,64452.0000
2966,Cust_2966,12,122553.0000
2464,Cust_2464,8,51209.0000
4831,Cust_4831,8,44133.0000
1047,Cust_1047,12,65667.0000
470,Cust_470,7,39448.0000
2475,Cust_2475,10,69378.0000
1504,Cust_1504,6,54730.0000
4319,Cust_4319,13,78551.0000
246,Cust_246,9,83648.0000
2754,Cust_2754,7,29437.0000
1052,Cust_1052,9,53134.0000
650,Cust_650,11,63482.0000
909,Cust_909,4,26587.0000
3842,Cust_3842,9,52452.0000
3878,Cust_3878,10,37357.0000
2089,Cust_2089,10,72522.0000
3261,Cust_3261,16,104246.0000
3333,Cust_3333,11,57594.0000
3781,Cust_3781,4,13147.0000
2138,Cust_2138,10,75222.0000
1921,Cust_1921,13,45404.0000
1248,Cust_1248,7,41959.0000
298,Cust_298,4,41981.0000
1088,Cust_1088,8,42097.0000
3732,Cust_3732,11,75692.0000
4898,Cust_4898,11,72876.0000
913,Cust_913,10,41059.0000
787,Cust_787,11,77953.0000
1017,Cust_1017,9,71689.0000
596,Cust_596,17,111588.0000
2249,Cust_2249,16,118195.0000
780,Cust_780,6,37401.0000
1545,Cust_1545,8,56809.0000
1050,Cust_1050,10,59124.0000
4233,Cust_4233,5,17864.0000
1117,Cust_1117,12,75162.0000
1544,Cust_1544,14,74737.0000
1424,Cust_1424,12,65893.0000
4954,Cust_4954,13,43831.0000
4432,Cust_4432,12,82633.0000
4119,Cust_4119,10,69981.0000
1340,Cust_1340,4,15601.0000
2103,Cust_2103,9,68629.0000
3445,Cust_3445,9,57865.0000
3077,Cust_3077,13,81829.0000
2612,Cust_2612,5,26987.0000
3954,Cust_3954,11,71586.0000
3746,Cust_3746,9,62372.0000
1785,Cust_1785,5,21993.0000
158,Cust_158,8,63686.0000
4751,Cust_4751,7,40826.0000
3312,Cust_3312,9,73223.0000
1934,Cust_1934,8,61004.0000
4335,Cust_4335,7,55517.0000
964,Cust_964,3,11260.0000
1389,Cust_1389,12,80193.0000
4201,Cust_4201,16,82516.0000
2195,Cust_2195,17,70406.0000
758,Cust_758,12,62898.0000
1212,Cust_1212,3,36890.0000
1215,Cust_1215,9,61678.0000
2297,Cust_2297,11,62752.0000
3569,Cust_3569,9,61684.0000
3083,Cust_3083,9,52928.0000
1938,Cust_1938,9,40017.0000
1901,Cust_1901,4,23184.0000
117,Cust_117,11,77335.0000
4104,Cust_4104,8,59708.0000
3491,Cust_3491,14,68004.0000
3164,Cust_3164,10,58092.0000
3713,Cust_3713,8,46419.0000
189,Cust_189,10,81398.0000
904,Cust_904,6,26500.0000
4816,Cust_4816,5,26183.0000
4292,Cust_4292,9,53427.0000
2535,Cust_2535,12,103399.0000
2502,Cust_2502,5,20536.0000
4833,Cust_4833,12,87268.0000
3185,Cust_3185,6,18920.0000
3504,Cust_3504,8,48495.0000
4670,Cust_4670,11,84919.0000
2642,Cust_2642,11,97620.0000
4634,Cust_4634,12,48742.0000
2832,Cust_2832,14,88127.0000
3824,Cust_3824,8,43677.0000
768,Cust_768,9,62562.0000
4952,Cust_4952,8,51447.0000
4761,Cust_4761,15,81863.0000
4265,Cust_4265,11,50213.0000
4865,Cust_4865,13,102972.0000
1437,Cust_1437,16,132566.0000
2801,Cust_2801,12,60587.0000
2166,Cust_2166,10,57856.0000
3583,Cust_3583,13,56355.0000
793,Cust_793,13,71673.0000
405,Cust_405,10,31123.0000
1447,Cust_1447,21,150022.0000
4298,Cust_4298,8,35535.0000
3689,Cust_3689,15,75440.0000
4528,Cust_4528,13,111828.0000
4513,Cust_4513,13,62345.0000
3813,Cust_3813,8,32443.0000
3955,Cust_3955,9,63050.0000
12,Cust_12,16,115257.0000
417,Cust_417,13,84700.0000
2892,Cust_2892,10,92112.0000
867,Cust_867,5,24888.0000
3087,Cust_3087,12,74702.0000
3648,Cust_3648,9,46824.0000
3652,Cust_3652,9,47121.0000
374,Cust_374,7,46750.0000
1344,Cust_1344,11,74161.0000
2679,Cust_2679,12,94805.0000
796,Cust_796,7,55681.0000
4768,Cust_4768,6,23935.0000
914,Cust_914,10,69967.0000
4376,Cust_4376,7,64049.0000
4105,Cust_4105,10,57300.0000
128,Cust_128,7,33103.0000
3128,Cust_3128,10,48248.0000
2025,Cust_2025,16,124778.0000
2818,Cust_2818,12,93227.0000
1190,Cust_1190,10,54990.0000
1461,Cust_1461,9,60012.0000
1064,Cust_1064,11,66196.0000
1758,Cust_1758,13,84982.0000
4557,Cust_4557,6,43460.0000
261,Cust_261,13,107205.0000
16,Cust_16,13,92976.0000
3452,Cust_3452,6,39054.0000
932,Cust_932,10,43296.0000
3994,Cust_3994,12,83523.0000
1960,Cust_1960,12,33871.0000
3962,Cust_3962,7,38573.0000
1192,Cust_1192,9,57895.0000
3536,Cust_3536,11,63227.0000
4482,Cust_4482,8,48844.0000
2074,Cust_2074,13,97108.0000
1090,Cust_1090,9,68852.0000
1175,Cust_1175,7,43939.0000
3552,Cust_3552,10,58474.0000
133,Cust_133,8,81631.0000
790,Cust_790,13,70747.0000
4356,Cust_4356,10,74324.0000
875,Cust_875,11,43851.0000
4686,Cust_4686,6,47428.0000
1733,Cust_1733,10,42556.0000
3730,Cust_3730,12,71940.0000
3893,Cust_3893,17,81136.0000
3548,Cust_3548,11,68036.0000
2055,Cust_2055,9,64225.0000
2954,Cust_2954,8,76539.0000
20,Cust_20,8,47992.0000
1986,Cust_1986,7,34553.0000
3016,Cust_3016,13,55354.0000
745,Cust_745,10,94413.0000
2609,Cust_2609,4,12704.0000
641,Cust_641,6,37069.0000
3001,Cust_3001,1,10809.0000
499,Cust_499,9,49717.0000
2580,Cust_2580,6,31299.0000
2858,Cust_2858,12,77643.0000
3986,Cust_3986,17,113499.0000
365,Cust_365,13,71247.0000
1293,Cust_1293,10,37432.0000
87,Cust_87,5,27739.0000
2252,Cust_2252,10,95789.0000
4676,Cust_4676,12,98707.0000
369,Cust_369,15,101820.0000
1588,Cust_1588,10,64396.0000
2071,Cust_2071,12,66029.0000
3917,Cust_3917,9,59335.0000
1742,Cust_1742,12,67219.0000
4093,Cust_4093,7,48563.0000
2689,Cust_2689,7,30748.0000
794,Cust_794,10,93936.0000
1537,Cust_1537,4,33005.0000
2728,Cust_2728,15,82593.0000
2819,Cust_2819,13,73248.0000
1687,Cust_1687,10,43929.0000
3373,Cust_3373,12,88550.0000
174,Cust_174,8,76523.0000
4861,Cust_4861,13,96569.0000
3194,Cust_3194,6,33715.0000
95,Cust_95,5,42112.0000
1854,Cust_1854,5,48758.0000
397,Cust_397,6,36054.0000
1454,Cust_1454,4,15892.0000
3512,Cust_3512,11,86377.0000
2831,Cust_2831,7,47117.0000
2176,Cust_2176,10,77453.0000
549,Cust_549,6,36727.0000
4870,Cust_4870,12,71421.0000
995,Cust_995,9,72733.0000
3950,Cust_3950,9,71018.0000
4726,Cust_4726,9,65836.0000
3228,Cust_3228,11,35836.0000
296,Cust_296,12,94406.0000
1856,Cust_1856,12,67982.0000
2867,Cust_2867,15,82240.0000
2846,Cust_2846,6,27145.0000
4195,Cust_4195,13,78190.0000
500,Cust_500,9,82720.0000
4985,Cust_4985,6,30295.0000
1287,Cust_1287,14,108762.0000
895,Cust_895,7,53015.0000
1369,Cust_1369,13,83898.0000
3761,Cust_3761,7,44744.0000
3435,Cust_3435,4,35190.0000
3473,Cust_3473,10,45754.0000
1022,Cust_1022,4,36950.0000
1351,Cust_1351,12,78273.0000
2233,Cust_2233,5,30035.0000
3225,Cust_3225,8,66258.0000
4640,Cust_4640,5,28018.0000
2299,Cust_2299,6,31960.0000
295,Cust_295,7,47539.0000
2669,Cust_2669,14,90867.0000
2122,Cust_2122,13,103716.0000
801,Cust_801,10,79459.0000
1998,Cust_1998,9,48887.0000
3439,Cust_3439,18,82332.0000
2557,Cust_2557,13,71853.0000
1426,Cust_1426,15,123528.0000
509,Cust_509,10,50544.0000
4091,Cust_4091,13,45362.0000
2559,Cust_2559,12,111233.0000
1925,Cust_1925,12,88565.0000
3789,Cust_3789,6,51200.0000
3233,Cust_3233,15,77256.0000
4393,Cust_4393,9,60834.0000
1886,Cust_1886,10,89999.0000
1150,Cust_1150,10,51668.0000
3268,Cust_3268,7,22527.0000
1810,Cust_1810,9,50010.0000
2094,Cust_2094,11,62691.0000
3731,Cust_3731,12,131570.0000
4788,Cust_4788,9,41173.0000
4934,Cust_4934,4,24066.0000
3717,Cust_3717,9,56745.0000
2486,Cust_2486,13,104513.0000
2915,Cust_2915,15,81021.0000
3239,Cust_3239,17,83078.0000
4641,Cust_4641,10,82118.0000
118,Cust_118,9,71010.0000
3038,Cust_3038,7,29080.0000
1256,Cust_1256,9,23900.0000
661,Cust_661,13,105478.0000
1254,Cust_1254,5,37742.0000
2474,Cust_2474,9,62565.0000
4005,Cust_4005,9,80436.0000
53,Cust_53,8,67149.0000
4446,Cust_4446,11,54617.0000
432,Cust_432,8,39881.0000
3394,Cust_3394,11,58194.0000
2455,Cust_2455,9,42130.0000
4281,Cust_4281,4,18622.0000
4512,Cust_4512,13,97668.0000
2333,Cust_2333,9,73488.0000
4125,Cust_4125,9,33426.0000
581,Cust_581,14,92297.0000
804,Cust_804,18,140425.0000
3697,Cust_3697,10,75615.0000
2099,Cust_2099,7,34927.0000
2139,Cust_2139,12,60818.0000
2960,Cust_2960,13,49704.0000
4671,Cust_4671,15,77454.0000
4015,Cust_4015,22,169476.0000
2256,Cust_2256,9,49815.0000
566,Cust_566,12,63757.0000
2894,Cust_2894,6,23137.0000
2390,Cust_2390,15,114253.0000
3675,Cust_3675,18,105383.0000
495,Cust_495,6,52444.0000
3828,Cust_3828,15,117220.0000
2494,Cust_2494,9,72079.0000
3966,Cust_3966,10,95350.0000
164,Cust_164,6,27306.0000
1592,Cust_1592,11,102344.0000
4789,Cust_4789,6,40253.0000
4122,Cust_4122,10,78375.0000
1813,Cust_1813,6,31538.0000
1279,Cust_1279,10,91785.0000
2690,Cust_2690,9,69043.0000
4391,Cust_4391,8,57979.0000
1495,Cust_1495,13,54583.0000
4269,Cust_4269,11,99150.0000
439,Cust_439,5,37843.0000
1500,Cust_1500,10,52021.0000
3117,Cust_3117,15,82123.0000
1595,Cust_1595,7,35229.0000
2656,Cust_2656,15,62370.0000
4782,Cust_4782,15,121709.0000
2613,Cust_2613,14,63185.0000
4786,Cust_4786,9,37306.0000
896,Cust_896,9,56471.0000
1013,Cust_1013,9,42151.0000
845,Cust_845,12,61089.0000
1120,Cust_1120,7,28601.0000
4893,Cust_4893,8,30014.0000
2102,Cust_2102,7,51093.0000
4359,Cust_4359,10,43551.0000
3279,Cust_3279,8,70150.0000
3861,Cust_3861,11,65705.0000
3399,Cust_3399,15,133252.0000
2549,Cust_2549,15,93684.0000
1358,Cust_1358,15,92524.0000
78,Cust_78,5,41730.0000
4565,Cust_4565,12,73253.0000
2804,Cust_2804,13,93740.0000
197,Cust_197,8,33561.0000
307,Cust_307,14,77698.0000
3056,Cust_3056,12,59019.0000
1634,Cust_1634,8,58079.0000
3244,Cust_3244,10,64043.0000
865,Cust_865,11,52013.0000
4811,Cust_4811,6,41978.0000
1902,Cust_1902,7,26955.0000
2246,Cust_2246,8,58250.0000
3306,Cust_3306,16,78849.0000
4097,Cust_4097,12,89731.0000
3110,Cust_3110,10,76621.0000
1422,Cust_1422,10,82357.0000
3818,Cust_3818,11,66197.0000
4550,Cust_4550,7,37296.0000
1956,Cust_1956,9,50052.0000
1944,Cust_1944,12,72990.0000
2418,Cust_2418,7,21098.0000
873,Cust_873,7,42473.0000
4139,Cust_4139,9,48362.0000
3595,Cust_3595,11,55297.0000
4067,Cust_4067,6,37737.0000
4746,Cust_4746,6,26285.0000
2959,Cust_2959,5,37032.0000
4402,Cust_4402,5,35444.0000
102,Cust_102,11,50321.0000
3159,Cust_3159,8,72626.0000
655,Cust_655,16,119065.0000
4754,Cust_4754,9,45224.0000
3395,Cust_3395,8,71273.0000
4277,Cust_4277,8,78178.0000
2164,Cust_2164,15,74956.0000
4108,Cust_4108,7,60003.0000
3250,Cust_3250,15,86902.0000
4769,Cust_4769,14,102256.0000
4840,Cust_4840,20,124113.0000
1932,Cust_1932,8,50732.0000
4314,Cust_4314,12,64349.0000
1744,Cust_1744,7,57042.0000
2396,Cust_2396,10,51003.0000
555,Cust_555,13,113289.0000
15,Cust_15,7,52174.0000
1936,Cust_1936,9,59877.0000
3032,Cust_3032,7,52370.0000
3380,Cust_3380,13,80705.0000
967,Cust_967,8,78479.0000
1675,Cust_1675,12,73975.0000
4170,Cust_4170,15,103270.0000
4821,Cust_4821,9,75765.0000
1440,Cust_1440,10,60360.0000
2387,Cust_2387,10,71583.0000
4450,Cust_4450,4,21047.0000
4181,Cust_4181,8,60589.0000
3817,Cust_3817,14,98688.0000
115,Cust_115,8,36126.0000
2505,Cust_2505,11,59499.0000
2169,Cust_2169,6,17666.0000
2161,Cust_2161,17,108447.0000
2030,Cust_2030,6,50570.0000
1749,Cust_1749,10,55439.0000
5000,Cust_5000,12,107399.0000
1629,Cust_1629,7,42309.0000
3060,Cust_3060,8,46238.0000
4937,Cust_4937,14,81040.0000
4810,Cust_4810,5,38794.0000
3396,Cust_3396,9,50615.0000
2033,Cust_2033,9,37840.0000
3676,Cust_3676,12,100215.0000
3525,Cust_3525,7,49221.0000
3459,Cust_3459,6,23705.0000
1265,Cust_1265,9,63131.0000
1826,Cust_1826,10,81753.0000
363,Cust_363,10,38751.0000
3372,Cust_3372,16,90965.0000
186,Cust_186,15,71088.0000
1857,Cust_1857,7,75396.0000
4042,Cust_4042,6,27046.0000
834,Cust_834,10,52750.0000
3252,Cust_3252,13,98938.0000
269,Cust_269,8,71129.0000
1698,Cust_1698,6,23694.0000
3573,Cust_3573,8,31228.0000
4190,Cust_4190,10,50740.0000
1014,Cust_1014,12,92441.0000
2608,Cust_2608,10,56331.0000
998,Cust_998,7,47019.0000
66,Cust_66,16,88489.0000
4306,Cust_4306,12,62725.0000
208,Cust_208,13,60990.0000
3063,Cust_3063,13,85098.0000
618,Cust_618,14,64509.0000
3809,Cust_3809,13,100083.0000
3773,Cust_3773,13,89083.0000
3613,Cust_3613,14,86728.0000
4361,Cust_4361,15,100881.0000
3163,Cust_3163,15,97987.0000
4867,Cust_4867,11,95760.0000
1638,Cust_1638,10,65504.0000
2564,Cust_2564,10,51332.0000
3853,Cust_3853,13,79768.0000
894,Cust_894,6,39531.0000
2815,Cust_2815,6,32608.0000
3942,Cust_3942,12,61608.0000
492,Cust_492,10,68985.0000
4824,Cust_4824,14,96848.0000
524,Cust_524,13,83160.0000
1999,Cust_1999,9,48301.0000
3407,Cust_3407,15,112830.0000
4355,Cust_4355,17,141893.0000
3171,Cust_3171,5,44703.0000
2687,Cust_2687,14,81288.0000
2403,Cust_2403,7,37347.0000
4832,Cust_4832,10,75971.0000
1427,Cust_1427,7,13965.0000
1138,Cust_1138,6,38127.0000
1751,Cust_1751,14,109731.0000
4820,Cust_4820,12,59364.0000
4521,Cust_4521,8,55116.0000
1847,Cust_1847,10,40160.0000
830,Cust_830,7,35214.0000
3315,Cust_3315,11,92016.0000
2761,Cust_2761,8,51763.0000
1471,Cust_1471,9,75704.0000
1379,Cust_1379,10,87301.0000
2459,Cust_2459,7,30181.0000
328,Cust_328,10,57751.0000
1612,Cust_1612,7,51666.0000
4049,Cust_4049,8,42091.0000
4323,Cust_4323,5,47294.0000
3584,Cust_3584,6,27017.0000
4057,Cust_4057,4,14140.0000
4226,Cust_4226,12,86999.0000
4712,Cust_4712,10,47992.0000
1205,Cust_1205,7,67434.0000
1468,Cust_1468,11,69852.0000
523,Cust_523,14,84135.0000
528,Cust_528,12,73347.0000
1125,Cust_1125,12,62757.0000
345,Cust_345,10,41780.0000
4907,Cust_4907,13,57421.0000
4796,Cust_4796,8,77212.0000
2109,Cust_2109,9,33193.0000
3425,Cust_3425,11,81502.0000
2533,Cust_2533,10,77785.0000
3449,Cust_3449,7,53439.0000
3677,Cust_3677,6,40118.0000
1409,Cust_1409,14,70716.0000
1890,Cust_1890,8,43098.0000
579,Cust_579,9,43757.0000
3551,Cust_3551,7,43818.0000
4819,Cust_4819,7,51886.0000
3580,Cust_3580,7,43355.0000
3571,Cust_3571,10,51475.0000
2844,Cust_2844,13,76761.0000
292,Cust_292,6,31762.0000
3663,Cust_3663,9,83984.0000
4525,Cust_4525,6,19704.0000
1103,Cust_1103,9,63442.0000
1177,Cust_1177,15,87884.0000
565,Cust_565,8,57940.0000
1469,Cust_1469,16,103313.0000
2419,Cust_2419,12,75787.0000
2280,Cust_2280,11,69588.0000
827,Cust_827,7,69100.0000
1021,Cust_1021,10,63364.0000
4969,Cust_4969,9,52566.0000
947,Cust_947,7,45510.0000
4084,Cust_4084,6,43234.0000
1233,Cust_1233,9,70888.0000
1614,Cust_1614,12,75427.0000
4660,Cust_4660,13,94288.0000
1797,Cust_1797,9,72140.0000
4340,Cust_4340,16,134095.0000
4296,Cust_4296,6,24614.0000
3710,Cust_3710,14,105118.0000
4200,Cust_4200,8,54542.0000
4399,Cust_4399,10,69641.0000
458,Cust_458,6,47100.0000
625,Cust_625,4,27417.0000
4287,Cust_4287,9,78792.0000
3426,Cust_3426,2,3699.0000
2426,Cust_2426,7,59741.0000
3275,Cust_3275,7,56401.0000
1025,Cust_1025,11,78391.0000
3092,Cust_3092,10,61986.0000
4958,Cust_4958,14,77243.0000
2666,Cust_2666,15,128262.0000
575,Cust_575,17,112418.0000
204,Cust_204,11,80902.0000
819,Cust_819,11,76580.0000
1314,Cust_1314,8,77239.0000
3140,Cust_3140,11,94637.0000
3812,Cust_3812,17,140545.0000
4742,Cust_4742,13,88552.0000
1251,Cust_1251,17,122369.0000
4396,Cust_4396,9,36075.0000
2616,Cust_2616,15,55968.0000
1386,Cust_1386,8,20410.0000
1596,Cust_1596,8,45758.0000
1000,Cust_1000,8,80989.0000
2657,Cust_2657,4,24128.0000
692,Cust_692,7,54383.0000
2362,Cust_2362,5,48231.0000
4632,Cust_4632,8,60919.0000
2796,Cust_2796,12,87912.0000
4894,Cust_4894,12,63641.0000
3960,Cust_3960,16,92559.0000
2064,Cust_2064,13,69937.0000
1754,Cust_1754,16,107710.0000
1604,Cust_1604,7,53510.0000
2748,Cust_2748,13,91235.0000
1387,Cust_1387,11,72390.0000
3995,Cust_3995,15,66737.0000
3201,Cust_3201,7,43748.0000
482,Cust_482,6,42871.0000
3007,Cust_3007,14,111379.0000
672,Cust_672,12,81082.0000
3709,Cust_3709,7,52393.0000
3729,Cust_3729,15,96877.0000
1475,Cust_1475,8,69204.0000
3102,Cust_3102,11,74426.0000
4055,Cust_4055,13,73347.0000
3754,Cust_3754,13,86212.0000
250,Cust_250,10,92490.0000
2484,Cust_2484,9,53728.0000
1769,Cust_1769,8,36964.0000
4532,Cust_4532,8,65935.0000
475,Cust_475,7,37245.0000
2450,Cust_2450,9,35146.0000
122,Cust_122,13,82467.0000
3082,Cust_3082,15,102811.0000
4462,Cust_4462,7,80012.0000
1503,Cust_1503,14,89496.0000
4141,Cust_4141,10,45955.0000
1448,Cust_1448,8,42388.0000
935,Cust_935,4,30108.0000
1187,Cust_1187,15,96388.0000
974,Cust_974,10,80621.0000
353,Cust_353,12,84904.0000
38,Cust_38,11,44385.0000
1390,Cust_1390,10,60556.0000
4052,Cust_4052,7,59813.0000
4113,Cust_4113,12,68126.0000
1152,Cust_1152,6,55270.0000
3926,Cust_3926,10,58364.0000
2202,Cust_2202,6,57818.0000
3137,Cust_3137,7,58184.0000
1563,Cust_1563,9,68181.0000
4217,Cust_4217,11,42727.0000
701,Cust_701,10,105939.0000
151,Cust_151,9,68812.0000
2024,Cust_2024,13,52229.0000
1689,Cust_1689,14,68649.0000
360,Cust_360,14,58817.0000
515,Cust_515,13,78883.0000
1016,Cust_1016,8,51133.0000
700,Cust_700,8,35142.0000
2739,Cust_2739,8,55220.0000
2534,Cust_2534,12,67482.0000
1930,Cust_1930,9,63148.0000
4728,Cust_4728,12,72066.0000
2073,Cust_2073,13,96440.0000
792,Cust_792,15,127216.0000
2293,Cust_2293,12,71725.0000
96,Cust_96,9,68753.0000
4328,Cust_4328,9,69351.0000
3843,Cust_3843,9,42158.0000
1819,Cust_1819,7,50748.0000
2544,Cust_2544,7,50873.0000
206,Cust_206,8,60679.0000
2627,Cust_2627,11,38371.0000
2421,Cust_2421,7,51865.0000
1132,Cust_1132,9,73380.0000
4965,Cust_4965,16,160350.0000
3514,Cust_3514,9,70935.0000
2725,Cust_2725,9,66457.0000
22,Cust_22,8,64377.0000
3371,Cust_3371,12,73119.0000
162,Cust_162,12,75429.0000
4425,Cust_4425,16,102763.0000
1805,Cust_1805,10,42198.0000
1710,Cust_1710,13,62202.0000
831,Cust_831,8,43357.0000
3707,Cust_3707,11,68307.0000
1736,Cust_1736,6,31723.0000
4999,Cust_4999,6,62113.0000
