order_id,customer_id,product_id,order_date,quantity
12108,2500,203,2024-01-15,3
12109,2524,133,2023-11-08,1
12110,4352,62,2023-12-01,1
12111,392,243,2024-01-16,3
12112,3903,210,2023-02-04,1
12113,2322,242,2024-05-15,2
12114,4941,383,2023-01-17,3
12115,3982,210,2023-05-27,2
12116,139,215,2023-10-01,1
12117,103,244,2024-01-21,3
12118,484,71,2023-03-07,1
12119,4320,302,2024-11-19,3
12120,4074,90,2024-05-09,3
12121,1849,449,2023-08-07,2
12122,1885,156,2023-03-21,1
12123,3206,378,2023-10-15,2
12124,2162,84,2024-02-26,2
12125,1465,425,2024-05-14,4
12126,644,496,2023-10-09,2
12127,3437,151,2023-04-06,4
12128,4554,160,2023-08-27,2
12129,611,442,2023-02-22,2
12130,4303,486,2024-03-09,1
12131,1544,423,2024-12-12,1
12132,3540,82,2024-04-28,2
12133,1467,289,2023-03-10,1
12134,917,186,2024-11-02,4
12135,1182,89,2023-03-13,4
12136,2147,160,2024-10-23,3
12137,2273,496,2024-07-12,1
12138,852,370,2023-09-14,3
12139,4537,50,2024-08-09,4
12140,720,179,2023-10-21,1
12141,4681,220,2024-11-25,2
12142,2015,205,2024-10-07,3
12143,3473,19,2024-08-18,1
12144,3643,3,2023-09-13,1
12145,3871,116,2023-10-01,4
12146,64,347,2023-03-12,2
12147,4864,401,2023-08-06,1
12148,560,299,2023-01-24,1
12149,1734,157,2024-05-10,1
12150,670,241,2024-11-24,1
12151,3895,108,2023-09-04,3
12152,1543,300,2024-01-31,4
12153,1272,52,2024-04-10,2
12154,2416,496,2024-06-29,2
12155,2792,353,2023-08-03,3
12156,4714,28,2024-01-31,4
12157,3055,212,2023-09-29,4
12158,2459,109,2024-10-02,2
12159,3066,418,2024-12-05,1
12160,1164,464,2023-01-19,1
12161,4560,487,2024-09-29,1
12162,2750,310,2023-08-17,4
12163,1949,258,2023-05-05,3
12164,60,370,2023-08-21,1
12165,3103,220,2023-07-24,1
12166,333,17,2023-09-17,4
12167,4172,240,2024-02-07,2
12168,190,212,2024-05-02,4
12169,3561,402,2023-06-22,1
12170,296,284,2023-06-10,4
12171,2549,284,2023-09-30,3
12172,177,180,2024-11-27,3
12173,800,272,2023-09-17,4
12174,806,417,2023-08-10,2
12175,1743,85,2023-04-26,3
12176,215,261,2023-06-14,3
12177,1880,495,2024-09-15,3
12178,2701,301,2024-01-21,3
12179,597,421,2023-12-11,4
12180,1718,210,2023-10-24,4
12181,1356,308,2024-02-01,3
12182,4224,448,2024-12-23,3
12183,1293,62,2023-06-01,2
12184,2599,5,2024-12-13,1
12185,3438,496,2023-04-09,3
12186,4715,107,2024-03-21,3
12187,142,11,2024-08-30,2
12188,3217,342,2023-03-06,4
12189,2840,215,2024-02-19,2
12190,4341,474,2023-05-26,3
12191,3514,219,2024-05-24,2
12192,2751,387,2023-01-24,3
12193,1715,179,2024-07-30,1
12194,1136,490,2024-10-16,1
12195,3722,316,2023-08-03,1
12196,1910,66,2024-01-05,4
12197,2248,185,2024-06-15,3
12198,4517,17,2023-12-16,3
12199,4103,387,2024-05-25,4
12200,1549,387,2023-02-21,3
12201,2640,40,2023-07-24,1
12202,4767,336,2023-05-01,2
12203,4512,76,2023-03-03,2
12204,2832,319,2023-01-11,2
12205,1007,246,2024-07-07,2
12206,3222,51,2023-09-06,4
12207,3063,129,2024-10-07,3
12208,4524,307,2023-08-18,2
12209,3053,260,2023-03-30,4
12210,4430,209,2024-05-17,1
12211,2320,211,2023-06-22,4
12212,3540,132,2024-03-16,4
12213,2367,431,2024-11-09,3
12214,527,423,2023-12-26,1
12215,2808,84,2024-09-09,3
12216,1196,49,2023-12-29,1
12217,1754,441,2024-07-02,4
12218,1673,246,2024-07-05,4
12219,2029,489,2023-08-13,4
12220,1655,39,2024-01-26,1
12221,4550,452,2024-04-10,1
12222,4842,145,2023-12-30,4
12223,4042,143,2023-06-17,3
12224,848,247,2024-02-23,4
12225,868,361,2024-12-14,2
12226,774,156,2024-12-27,4
12227,543,16,2024-01-09,2
12228,4418,390,2024-06-09,4
12229,786,348,2024-12-23,2
12230,3306,416,2023-08-10,2
12231,4636,465,2023-05-17,3
12232,2884,281,2023-03-10,4
12233,449,39,2024-07-10,3
12234,3311,145,2023-07-08,3
12235,4586,46,2023-02-19,4
12236,1906,463,2024-09-12,2
12237,4560,372,2024-11-10,3
12238,4410,309,2023-06-05,3
12239,3252,370,2024-05-11,3
12240,385,307,2023-07-15,4
12241,295,402,2024-11-07,1
12242,1239,494,2024-04-20,3
12243,4858,20,2023-08-17,2
12244,2817,343,2024-02-12,1
12245,1099,133,2024-05-05,1
12246,1738,318,2023-08-07,4
12247,2190,359,2024-05-27,1
12248,2766,268,2023-01-21,3
12249,1223,81,2024-11-14,3
12250,3243,158,2024-02-28,3
12251,3900,467,2023-04-18,4
12252,4324,224,2023-12-01,2
12253,411,400,2023-12-16,4
12254,3000,2,2023-11-04,2
12255,2946,460,2023-09-14,2
12256,4787,125,2024-03-12,1
12257,878,241,2024-08-01,4
12258,787,117,2024-02-21,4
12259,2110,387,2023-01-11,2
12260,1987,264,2023-12-09,1
12261,879,37,2024-02-29,3
12262,1608,437,2023-12-11,3
12263,2404,311,2023-08-20,1
12264,71,216,2023-11-01,4
12265,2311,49,2023-07-07,4
12266,4402,217,2024-04-24,3
12267,3296,59,2024-03-05,3
12268,762,60,2024-04-12,3
12269,4684,345,2023-01-16,3
12270,2122,78,2024-12-24,3
12271,3583,119,2024-06-19,2
12272,4198,430,2023-01-08,3
12273,1630,356,2024-09-22,4
12274,4289,319,2024-05-09,3
12275,1086,127,2023-11-20,1
12276,2458,207,2023-11-05,1
12277,4396,160,2024-05-09,1
12278,3267,322,2024-07-18,3
12279,454,85,2024-03-24,2
12280,2622,4,2024-10-28,4
12281,619,157,2024-04-23,1
12282,637,177,2023-08-02,1
12283,2349,349,2023-05-15,4
12284,4875,279,2024-02-15,3
12285,3037,387,2024-02-24,2
12286,2250,310,2024-08-01,2
12287,2722,252,2023-11-08,3
12288,2350,405,2024-08-16,2
12289,4433,80,2023-09-27,1
12290,1995,44,2024-01-20,2
12291,2821,404,2023-01-19,1
12292,1072,483,2023-11-19,2
12293,2032,441,2024-11-17,4
12294,1250,453,2024-11-21,1
12295,1296,496,2024-05-12,1
12296,3557,218,2023-07-12,4
12297,328,199,2023-09-20,1
12298,797,180,2023-11-25,3
12299,2862,208,2024-01-08,3
12300,4761,401,2023-04-22,2
12301,2794,194,2023-08-12,2
12302,3095,12,2024-07-23,2
12303,2978,442,2023-12-30,1
12304,963,205,2023-12-18,1
12305,1269,389,2023-03-21,2
12306,373,336,2023-06-25,4
12307,4381,126,2023-06-15,4
12308,2569,348,2024-02-28,1
12309,4903,72,2024-08-31,1
12310,4743,440,2024-02-17,1
12311,3694,220,2024-04-13,4
12312,1605,302,2024-09-23,3
12313,96,72,2024-11-07,2
12314,4370,349,2024-10-08,4
12315,3942,121,2023-08-22,2
12316,1201,274,2023-03-21,3
12317,3945,500,2024-04-05,2
12318,4880,300,2024-07-04,1
12319,132,43,2024-05-25,1
12320,3116,208,2023-12-23,2
12321,1391,474,2023-05-26,2
12322,1150,214,2023-07-03,1
12323,3511,335,2024-08-21,1
12324,3648,77,2024-03-15,2
12325,808,150,2023-08-16,2
12326,4840,252,2024-02-21,1
12327,51,60,2024-09-09,3
12328,3209,213,2023-03-17,4
12329,56,63,2023-07-31,3
12330,3665,498,2024-01-14,1
12331,744,280,2024-09-23,4
12332,4539,193,2024-12-14,4
12333,2877,29,2023-06-15,4
12334,80,385,2023-04-02,1
12335,4473,380,2024-03-03,1
12336,3941,1,2023-07-15,4
12337,2967,73,2024-09-05,4
12338,3729,277,2023-09-08,4
12339,4537,206,2024-02-18,4
12340,126,156,2023-11-14,4
12341,219,146,2024-06-28,3
12342,948,353,2024-10-13,3
12343,4374,52,2023-04-29,3
12344,595,491,2024-04-27,3
12345,141,322,2024-12-04,4
12346,2894,115,2024-08-10,2
12347,3056,226,2023-06-12,3
12348,1631,88,2023-04-12,1
12349,877,62,2024-07-27,4
12350,4206,19,2024-01-08,3
12351,2661,258,2024-10-18,4
12352,3391,198,2023-10-17,4
12353,4892,311,2023-03-24,1
12354,2030,79,2024-03-20,4
12355,4825,441,2023-03-25,1
12356,2553,11,2024-04-18,3
12357,3612,144,2023-03-03,4
12358,1041,244,2024-09-05,4
12359,315,85,2023-04-05,1
12360,3460,446,2023-09-23,1
12361,4173,27,2024-03-09,3
12362,3026,278,2023-04-29,2
12363,2947,3,2023-11-24,4
12364,3237,259,2023-11-09,3
12365,3681,243,2024-11-03,2
12366,4808,405,2023-08-27,3
12367,3107,43,2023-06-22,2
12368,1538,198,2023-05-27,1
12369,3873,89,2024-04-24,2
12370,1868,233,2023-12-20,2
12371,4950,293,2023-11-14,4
12372,1162,350,2024-12-26,4
12373,3921,440,2023-02-18,1
12374,3883,39,2024-07-20,4
12375,2757,404,2024-12-19,4
12376,1913,321,2024-02-03,3
12377,265,163,2023-12-22,4
12378,4429,299,2023-04-06,2
12379,4916,474,2023-05-22,3
12380,1303,21,2024-04-22,2
12381,1195,10,2024-03-18,1
12382,1527,45,2024-11-16,3
12383,3605,93,2023-03-19,2
12384,4395,3,2024-06-23,2
12385,2249,43,2024-11-29,3
12386,1159,180,2024-09-02,3
12387,4368,297,2024-07-05,4
12388,4631,377,2024-11-21,1
12389,3514,107,2024-04-26,1
12390,2079,425,2024-08-03,4
12391,1145,205,2023-05-17,3
12392,69,265,2023-10-03,1
12393,3718,430,2023-10-17,4
12394,3009,400,2023-03-10,4
12395,827,124,2023-05-01,2
12396,1170,113,2023-06-10,1
12397,984,377,2023-06-05,4
12398,4577,47,2023-06-30,3
12399,3978,156,2024-11-06,2
12400,3335,284,2024-10-31,1
12401,2341,331,2023-08-27,2
12402,2016,236,2023-01-27,1
12403,1453,350,2023-06-27,1
12404,2134,139,2024-10-12,3
12405,1040,285,2024-09-25,4
12406,4724,242,2024-11-20,2
12407,4214,440,2024-09-11,1
12408,3467,249,2023-02-01,2
12409,3027,204,2023-01-23,3
12410,4258,200,2023-06-22,3
12411,2748,57,2024-06-13,2
12412,4263,437,2024-02-10,3
12413,4396,74,2023-01-28,2
12414,3496,119,2023-09-28,3
12415,3856,59,2023-10-03,4
12416,562,291,2024-02-20,1
12417,2204,436,2024-04-15,1
12418,3420,292,2024-07-21,2
12419,1145,333,2024-03-31,1
12420,2700,58,2023-11-05,2
12421,1552,500,2024-03-02,4
12422,4022,219,2023-04-10,4
12423,561,232,2023-03-28,4
12424,1188,258,2023-10-05,4
12425,3134,284,2023-04-08,3
12426,3412,482,2024-04-08,2
12427,1690,469,2024-10-02,4
12428,4408,326,2023-04-18,4
12429,2424,63,2024-07-22,2
12430,1370,180,2023-02-11,4
12431,581,316,2024-08-11,3
12432,977,231,2024-04-23,2
12433,4273,346,2024-05-10,4
12434,4610,164,2023-08-04,1
12435,2357,360,2024-04-25,1
12436,119,210,2023-07-08,2
12437,1543,446,2024-08-22,1
12438,4863,490,2023-04-24,4
12439,3044,372,2023-11-19,4
12440,973,43,2024-07-11,2
12441,916,423,2024-03-08,4
12442,1438,133,2023-06-01,2
12443,587,218,2023-02-15,2
12444,351,203,2024-09-30,1
12445,4592,178,2024-05-15,1
12446,2563,272,2023-11-09,3
12447,1871,467,2023-03-13,1
12448,273,52,2024-05-06,3
12449,2928,453,2024-05-25,1
12450,4359,71,2023-05-14,3
12451,3440,3,2024-08-10,3
12452,3042,89,2023-03-02,2
12453,3949,394,2024-11-06,4
12454,1765,51,2023-12-12,4
12455,4291,453,2024-03-27,2
12456,1771,160,2023-01-30,4
12457,1523,480,2023-02-17,2
12458,832,133,2023-09-01,3
12459,562,247,2023-11-16,4
12460,3541,374,2024-09-23,2
12461,4137,171,2024-02-23,4
12462,1480,211,2023-01-24,2
12463,4467,396,2023-01-31,4
12464,1206,159,2024-09-12,3
12465,657,465,2024-09-06,2
12466,3941,150,2023-06-11,2
12467,590,59,2024-01-24,1
12468,4327,308,2024-02-02,4
12469,4905,47,2023-12-22,1
12470,1372,498,2023-03-22,1
12471,4575,361,2024-02-08,2
12472,3752,470,2024-10-17,3
12473,3760,305,2024-08-21,2
12474,2101,312,2023-05-19,2
12475,1885,474,2024-09-16,2
12476,748,31,2023-03-09,4
12477,464,247,2024-01-03,3
12478,754,187,2024-12-27,1
12479,583,235,2023-12-17,4
12480,2206,326,2024-03-20,3
12481,4115,332,2024-12-31,1
12482,4151,171,2023-08-09,3
12483,4028,475,2023-07-24,2
12484,4817,81,2024-05-07,3
12485,3354,330,2024-04-27,2
12486,2809,365,2024-07-26,4
12487,3604,5,2024-01-28,2
12488,3914,4,2024-10-19,4
12489,1420,487,2024-05-23,4
12490,2168,143,2024-05-23,3
12491,2145,386,2023-01-15,3
12492,2168,433,2023-10-07,4
12493,1561,312,2023-06-24,3
12494,1177,136,2024-12-11,2
12495,1269,272,2024-12-13,4
12496,3588,448,2024-09-26,2
12497,1167,255,2024-04-08,4
12498,3576,212,2024-04-24,4
12499,2842,280,2023-10-06,2
12500,1871,251,2024-05-17,1
12501,3930,483,2024-10-21,1
12502,2268,311,2024-07-10,2
12503,2887,182,2023-04-29,4
12504,160,209,2023-10-19,4
12505,2659,325,2024-07-11,4
12506,3764,462,2023-09-27,2
12507,4735,206,2024-03-02,2
12508,1056,238,2024-12-24,2
12509,334,491,2023-11-29,3
12510,3597,316,2024-03-20,1
12511,892,159,2023-12-03,4
12512,2988,20,2024-10-06,3
12513,4448,461,2024-09-03,4
12514,1363,54,2023-12-31,3
12515,926,393,2023-07-23,1
12516,2444,244,2024-06-30,4
12517,2578,162,2023-09-17,1
12518,3981,204,2023-07-28,4
12519,2406,232,2024-04-13,2
12520,1420,336,2023-12-04,4
12521,2876,193,2023-10-30,2
12522,60,144,2023-04-13,4
12523,2525,326,2023-03-14,4
12524,3798,212,2023-03-19,2
12525,2660,390,2023-07-01,3
12526,4097,291,2024-05-16,2
12527,1579,105,2024-03-19,3
12528,4407,499,2024-07-16,1
12529,3106,131,2023-03-29,1
12530,708,277,2023-06-12,1
12531,1781,391,2023-09-29,4
12532,2414,334,2023-08-23,3
12533,4954,414,2023-03-09,2
12534,3407,278,2023-09-16,3
12535,2162,142,2024-04-26,1
12536,3540,439,2023-03-03,2
12537,609,345,2023-12-01,1
12538,309,67,2023-01-31,4
12539,4308,389,2023-05-09,4
12540,2365,197,2023-11-14,4
12541,185,371,2023-06-10,3
12542,246,59,2024-05-15,4
12543,239,234,2024-11-12,3
12544,520,393,2023-07-12,3
12545,3908,176,2023-05-24,1
12546,277,489,2024-02-25,3
12547,4029,102,2024-07-17,1
12548,4310,37,2023-08-30,2
12549,606,324,2023-02-04,3
12550,4574,404,2023-03-13,1
12551,4604,85,2024-11-17,2
12552,4054,434,2023-12-21,3
12553,2713,496,2024-01-06,4
12554,142,24,2023-05-10,2
12555,3662,380,2024-03-03,3
12556,2370,199,2024-03-12,3
12557,1718,494,2023-03-23,3
12558,4557,126,2024-08-08,1
12559,4766,305,2024-10-11,1
12560,3428,256,2023-11-28,2
12561,2325,392,2023-12-25,2
12562,1845,75,2023-07-05,3
12563,400,497,2023-10-05,2
12564,4764,110,2024-07-06,3
12565,2564,457,2024-05-31,2
12566,1523,6,2023-03-27,1
12567,1335,40,2024-10-05,3
12568,2624,337,2024-12-22,2
12569,239,438,2023-08-10,1
12570,3216,205,2023-04-20,2
12571,3648,365,2024-03-18,2
12572,1617,145,2023-01-22,3
12573,2430,307,2024-07-25,3
12574,3653,2,2024-04-30,3
12575,1722,158,2024-01-07,2
12576,1273,416,2023-06-23,2
12577,3140,306,2024-11-11,3
12578,2879,228,2023-05-15,2
12579,1536,199,2023-10-07,1
12580,536,252,2023-05-16,3
12581,949,400,2023-09-25,2
12582,4959,83,2024-01-29,2
12583,2643,463,2024-01-30,4
12584,3942,439,2023-08-18,1
12585,1022,441,2023-02-13,3
12586,434,462,2024-06-18,2
12587,1404,45,2023-10-05,3
12588,3512,436,2024-11-15,4
12589,2936,199,2023-01-22,1
12590,4879,175,2023-02-08,1
12591,4265,33,2023-02-25,1
12592,4805,384,2023-05-04,2
12593,3334,354,2023-02-04,2
12594,1603,408,2023-09-29,2
12595,229,35,2024-10-19,1
12596,4523,192,2024-02-01,1
12597,4218,85,2023-01-22,2
12598,2197,344,2023-01-09,2
12599,2900,101,2024-08-04,3
12600,111,464,2024-01-28,4
12601,1245,316,2023-01-18,1
12602,4160,209,2023-09-01,3
12603,2686,29,2023-08-25,2
12604,3802,274,2024-12-04,4
12605,3868,186,2023-10-21,2
12606,1378,48,2023-02-20,1
12607,1772,267,2024-11-26,1
12608,13,387,2024-09-11,4
12609,4335,170,2023-01-29,3
12610,3262,146,2024-11-25,4
12611,663,16,2024-09-24,3
12612,3093,297,2023-03-21,3
12613,694,449,2024-01-23,1
12614,3391,43,2023-06-13,2
12615,1182,427,2023-02-01,1
12616,3019,347,2023-08-12,2
12617,1505,287,2023-09-27,1
12618,1903,493,2024-12-24,1
12619,4172,284,2024-12-10,2
12620,329,488,2023-08-12,1
12621,1440,51,2024-10-10,1
12622,3847,27,2023-10-09,1
12623,4168,9,2023-04-25,4
12624,225,377,2024-09-09,3
12625,2521,380,2023-10-02,3
12626,3715,422,2023-05-10,1
12627,2408,420,2023-04-22,3
12628,811,316,2023-07-31,3
12629,3118,252,2023-07-25,1
12630,4774,233,2024-12-08,2
12631,3291,219,2023-08-17,2
12632,4387,57,2023-05-05,4
12633,2252,175,2023-05-17,4
12634,4662,114,2023-09-20,4
12635,2530,218,2023-12-22,1
12636,4607,246,2024-05-22,2
12637,924,475,2023-07-26,2
12638,3053,68,2024-09-16,4
12639,16,307,2024-05-20,3
12640,3597,58,2024-10-06,2
12641,2404,304,2024-07-08,2
12642,4452,486,2023-04-12,3
12643,4926,315,2024-03-28,2
12644,4011,76,2023-08-02,4
12645,2647,303,2024-08-21,2
12646,1102,399,2024-10-14,2
12647,2976,111,2023-11-22,4
12648,1091,112,2024-05-07,1
12649,2907,222,2023-10-28,1
12650,1747,206,2023-12-20,1
12651,4310,72,2023-09-15,2
12652,1721,377,2024-01-28,1
12653,449,476,2024-10-23,1
12654,3013,351,2024-02-08,1
12655,3505,2,2023-07-07,3
12656,1569,335,2024-10-12,3
12657,3187,189,2024-09-20,2
12658,3492,40,2023-12-26,4
12659,2547,171,2023-10-04,4
12660,4806,48,2024-12-22,4
12661,4476,200,2024-12-06,1
12662,1048,453,2024-07-18,1
12663,4635,500,2024-04-28,1
12664,4849,57,2024-01-05,1
12665,4631,196,2024-10-23,3
12666,4769,12,2023-12-02,3
12667,1065,458,2024-12-06,3
12668,3822,324,2023-12-17,2
12669,568,179,2023-06-03,4
12670,1437,74,2023-07-18,4
12671,4511,29,2023-05-26,3
12672,4545,92,2023-06-04,2
12673,4706,285,2023-03-15,1
12674,2706,339,2023-04-05,2
12675,2484,371,2023-12-02,2
12676,4801,107,2023-10-02,2
12677,4830,247,2023-11-10,4
12678,3780,256,2024-05-11,4
12679,4896,397,2023-10-19,2
12680,2795,441,2024-11-03,3
12681,1861,98,2023-03-21,3
12682,3337,46,2023-04-19,4
12683,1891,20,2024-05-30,3
12684,4827,466,2023-05-04,4
12685,4292,59,2024-10-10,4
12686,1098,240,2023-10-08,2
12687,1639,376,2024-02-11,1
12688,1659,36,2024-08-02,1
12689,1126,1,2023-02-26,2
12690,264,346,2023-11-21,4
12691,2993,387,2024-06-21,1
12692,161,300,2023-04-01,1
12693,1257,183,2023-01-04,1
12694,4866,316,2024-06-16,4
12695,311,387,2024-04-03,3
12696,227,85,2024-02-19,3
12697,273,447,2024-09-27,3
12698,4413,82,2023-07-28,2
12699,1923,159,2023-09-20,2
12700,3158,248,2024-08-25,3
12701,2339,228,2024-09-16,3
12702,1602,317,2023-04-25,4
12703,3719,49,2024-02-01,1
12704,2423,300,2023-11-07,4
12705,1926,436,2024-08-29,2
12706,567,287,2024-12-08,3
12707,2916,328,2024-06-04,2
12708,252,345,2023-04-19,4
12709,2355,433,2023-10-13,2
12710,3502,302,2024-04-16,4
12711,4771,438,2024-01-03,4
12712,2312,212,2023-04-16,2
12713,2116,139,2024-03-27,4
12714,1603,104,2023-03-02,3
12715,3271,65,2023-03-08,3
12716,514,469,2024-01-08,4
12717,442,145,2023-09-04,3
12718,1,372,2024-03-13,1
12719,903,28,2024-02-27,1
12720,1221,82,2023-10-04,4
12721,2322,477,2023-09-25,1
12722,856,330,2023-12-04,1
12723,1018,9,2024-03-28,1
12724,2221,162,2024-10-18,2
12725,4681,404,2023-07-08,4
12726,3505,223,2024-09-04,3
12727,4551,131,2024-09-19,3
12728,196,129,2024-02-19,1
12729,4695,316,2023-09-04,1
12730,1333,353,2024-11-18,1
12731,4652,306,2024-06-17,3
12732,1518,136,2023-12-25,2
12733,4535,402,2023-08-25,3
12734,2698,286,2024-05-31,1
12735,4455,97,2023-03-25,3
12736,3108,406,2023-12-02,2
12737,1058,337,2023-03-04,2
12738,2706,490,2023-07-23,1
12739,2064,9,2023-09-19,1
12740,2793,278,2023-09-11,1
12741,421,394,2024-04-15,2
12742,4649,481,2023-03-05,1
12743,2815,496,2023-09-11,4
12744,2841,487,2024-02-13,4
12745,1032,323,2024-09-28,2
12746,1492,209,2023-02-22,4
12747,4976,9,2024-01-19,2
12748,1886,303,2023-04-08,2
12749,4948,296,2023-05-05,4
12750,510,292,2023-04-14,2
12751,1860,147,2024-06-15,1
12752,1859,354,2024-10-04,3
12753,914,2,2024-03-23,3
12754,2066,429,2023-09-16,1
12755,2967,475,2023-08-24,1
12756,4890,339,2024-01-23,4
12757,3838,161,2023-06-11,2
12758,1597,64,2023-08-01,4
12759,4443,255,2024-03-03,1
12760,1056,410,2024-03-01,2
12761,1024,119,2023-07-05,1
12762,3205,111,2024-07-17,2
12763,576,418,2024-03-27,1
12764,199,191,2023-05-20,2
12765,1366,412,2024-07-16,2
12766,1999,208,2023-03-26,4
12767,1017,214,2023-04-21,3
12768,3619,92,2023-05-15,4
12769,26,78,2023-04-25,4
12770,1559,6,2023-07-09,2
12771,3725,395,2024-03-18,1
12772,3459,46,2023-02-09,1
12773,3357,276,2024-03-09,3
12774,2368,420,2023-04-20,1
12775,471,113,2024-06-20,2
12776,2468,16,2024-09-24,3
12777,4747,251,2024-12-31,2
12778,886,454,2023-12-21,4
12779,876,456,2024-07-09,4
12780,942,253,2023-01-01,1
12781,3042,429,2024-08-15,3
12782,572,250,2024-03-03,2
12783,4150,484,2023-11-10,4
12784,605,48,2024-08-30,3
12785,4421,113,2023-10-28,4
12786,3530,260,2024-03-17,2
12787,4981,176,2024-11-11,2
12788,4361,98,2023-06-12,4
12789,382,468,2024-11-06,3
12790,1237,472,2024-07-07,2
12791,2381,365,2024-12-14,2
12792,3780,195,2023-01-02,1
12793,2106,412,2023-06-12,4
12794,1518,414,2023-10-05,2
12795,1534,285,2024-10-25,3
12796,3295,149,2023-02-01,1
12797,3441,298,2023-04-08,3
12798,3490,475,2023-08-17,1
12799,3946,384,2024-01-04,4
12800,4643,306,2024-04-15,2
12801,871,345,2024-01-06,4
12802,2151,382,2023-04-12,3
12803,3233,3,2023-07-21,1
12804,3232,449,2023-06-20,4
12805,3767,279,2024-06-02,4
12806,4961,363,2023-09-02,1
12807,3208,261,2024-08-11,3
12808,4494,223,2024-12-15,4
12809,4488,281,2023-05-16,1
12810,3827,291,2024-04-15,1
12811,1613,235,2023-04-10,3
12812,1078,65,2023-01-07,2
12813,1301,207,2024-01-31,4
12814,2159,295,2024-04-23,4
12815,2272,216,2024-04-03,4
12816,2530,379,2023-06-03,2
12817,3261,482,2023-01-05,2
12818,364,111,2024-11-17,3
12819,846,274,2023-10-19,3
12820,3033,281,2024-06-02,1
12821,1328,356,2024-02-27,3
12822,3163,385,2023-10-25,2
12823,392,446,2023-09-11,1
12824,3256,137,2023-12-22,4
12825,2060,169,2023-07-01,3
12826,3238,351,2023-09-19,4
12827,2047,278,2023-03-06,3
12828,4242,230,2023-01-02,1
12829,1306,494,2024-08-01,4
12830,2895,489,2023-04-13,4
12831,2033,194,2023-09-27,2
12832,765,489,2023-09-06,2
12833,499,173,2023-12-11,1
12834,3369,436,2024-08-14,3
12835,2945,276,2023-05-08,4
12836,3805,377,2023-07-26,1
12837,4214,215,2024-05-10,1
12838,4461,140,2024-02-12,1
12839,136,202,2024-07-06,4
12840,1101,380,2024-12-12,2
12841,1872,64,2023-09-07,1
12842,4034,160,2023-11-06,3
12843,4114,62,2024-10-03,2
12844,4013,133,2024-09-28,1
12845,205,120,2023-04-16,1
12846,4595,300,2023-12-12,3
12847,2372,157,2024-02-06,2
12848,4691,289,2024-06-13,4
12849,562,343,2023-05-27,3
12850,3315,356,2024-11-07,3
12851,3961,13,2024-04-25,1
12852,2527,306,2023-04-06,3
12853,2212,386,2023-03-30,2
12854,2372,459,2023-08-03,2
12855,4736,412,2024-12-15,1
12856,2682,473,2023-05-29,3
12857,2807,228,2023-06-20,1
12858,3770,274,2023-11-10,1
12859,2256,231,2023-02-04,1
12860,4411,457,2023-12-21,2
12861,901,66,2023-11-04,1
12862,1751,228,2023-08-27,3
12863,4900,430,2023-08-22,1
12864,3296,145,2023-07-30,2
12865,3160,161,2023-05-18,4
12866,1453,355,2024-07-13,1
12867,1244,289,2024-04-30,3
12868,2323,352,2023-09-12,2
12869,1671,84,2024-01-02,4
12870,2028,414,2023-09-17,3
12871,1769,22,2024-11-10,4
12872,3664,125,2023-03-17,1
12873,2303,181,2024-03-19,1
12874,1170,473,2024-04-18,3
12875,4711,493,2023-06-20,2
12876,2433,430,2023-01-29,3
12877,387,44,2024-05-16,2
12878,2431,331,2023-06-07,4
12879,3349,370,2024-06-24,2
12880,1406,418,2024-04-19,1
12881,124,284,2023-07-26,1
12882,3998,419,2024-04-28,2
12883,3453,452,2023-12-14,4
12884,3897,265,2024-04-08,1
12885,1625,363,2024-03-22,2
12886,1182,278,2023-05-16,4
12887,728,445,2024-09-20,3
12888,3885,217,2024-01-11,3
12889,3671,85,2024-09-21,3
12890,1142,281,2024-05-11,3
12891,2376,489,2023-12-18,3
12892,4032,337,2023-03-29,3
12893,359,79,2024-01-24,3
12894,3743,425,2023-05-27,2
12895,2845,7,2023-03-16,4
12896,4539,315,2023-03-22,1
12897,2212,224,2023-06-05,4
12898,973,456,2023-10-07,3
12899,361,195,2023-06-15,2
12900,2633,289,2023-07-23,2
12901,3191,484,2024-07-13,4
12902,4949,465,2023-07-23,1
12903,1625,449,2024-04-18,2
12904,3929,356,2024-01-08,3
12905,1757,360,2023-06-15,1
12906,241,316,2023-08-20,1
12907,4762,81,2023-04-18,1
